partner,contract_amount,contract_date,project,completed_work %,contract_end_date,budget,project_end_date,revenue
EduFuture,6742572.93,2022-12-07,Project_3,53.0,2023-02-27,552801.53,2023-10-29,4951817.12
EduFuture,6742572.93,2022-12-07,Project_26,29.0,2023-07-04,953376.1,2023-06-12,4631357.464000001
EduFuture,6742572.93,2022-12-07,Project_42,82.0,2023-12-08,3010027.69,2023-11-19,2986036.192
EduFuture,6742572.93,2022-12-07,Project_46,81.0,2023-06-16,1090951.44,2023-09-24,4521297.192000001
EduFuture,6742572.93,2022-12-07,Project_48,11.0,2023-12-21,425636.41,2023-06-15,5053549.216
EduFuture,6742572.93,2022-12-07,Project_52,50.0,2023-09-02,1305365.18,2023-02-07,4349766.2
EduFuture,6742572.93,2022-12-07,Project_64,1.0,2023-01-26,4164637.28,2023-08-08,2062348.52
EduFuture,6742572.93,2022-12-07,Project_82,81.0,2023-03-28,1915207.14,2023-01-08,3861892.632
EduFuture,6742572.93,2022-12-07,Project_88,100.0,2023-01-10,1243908.7,2023-09-16,4398931.384
EduFuture,6742572.93,2022-12-07,Project_92,25.0,2023-03-13,4113599.14,2023-06-11,2103179.0319999997
EduFuture,6742572.93,2022-12-07,Project_95,88.0,2023-08-22,246042.13,2023-08-07,5197224.640000001
BuildMasters,7432047.91,2022-08-17,Project_1,25.0,2023-04-28,2368392.84,2023-07-24,4050924.0560000003
BuildMasters,7432047.91,2022-08-17,Project_2,66.0,2023-02-05,4538446.8,2023-06-27,2314880.8880000003
BuildMasters,7432047.91,2022-08-17,Project_49,98.0,2023-07-11,2730400.33,2023-07-03,3761318.0640000002
BuildMasters,7432047.91,2022-08-17,Project_68,29.0,2023-04-13,3766399.95,2023-10-08,2932518.3680000002
BuildMasters,7432047.91,2022-08-17,Project_84,93.0,2023-05-14,2303065.62,2023-11-21,4103185.8320000004
BuildMasters,7432047.91,2022-08-17,Project_97,73.0,2023-11-12,4944975.07,2023-09-30,1989658.2719999999
CleanPower,510543.24,2022-09-10,Project_5,27.0,2023-07-07,2378865.9,2023-01-09,-1494658.128
CleanPower,510543.24,2022-09-10,Project_6,20.0,2023-11-28,1675824.7,2023-11-17,-932225.1680000001
CleanPower,510543.24,2022-09-10,Project_7,26.0,2023-04-06,1080483.38,2023-12-22,-455952.11199999996
CleanPower,510543.24,2022-09-10,Project_8,77.0,2023-07-26,1063774.62,2023-08-21,-442585.1040000001
CleanPower,510543.24,2022-09-10,Project_9,62.0,2023-07-08,1336864.83,2023-07-27,-661057.2720000001
CleanPower,510543.24,2022-09-10,Project_14,40.0,2023-04-01,2486077.75,2023-04-16,-1580427.608
CleanPower,510543.24,2022-09-10,Project_41,49.0,2023-11-15,4871696.85,2023-11-30,-3488922.888
CleanPower,510543.24,2022-09-10,Project_51,25.0,2023-06-17,51309.99,2023-11-09,367386.60000000003
CleanPower,510543.24,2022-09-10,Project_65,91.0,2023-07-01,1391046.34,2023-03-10,-704402.4800000001
CleanPower,510543.24,2022-09-10,Project_66,24.0,2023-11-07,4049076.64,2023-10-12,-2830826.7200000007
CleanPower,510543.24,2022-09-10,Project_83,91.0,2023-09-08,2699799.62,2023-09-16,-1751405.104
CleanPower,510543.24,2022-09-10,Project_99,84.0,2023-05-14,4436411.07,2023-04-28,-3140694.2640000004
TechNova,9643978.62,2022-01-30,Project_15,42.0,2023-01-22,2891066.77,2023-04-21,5402329.48
TechNova,9643978.62,2022-01-30,Project_19,99.0,2023-09-24,4933019.3,2023-09-25,3768767.456
TechNova,9643978.62,2022-01-30,Project_21,31.0,2023-08-19,4189654.49,2023-08-25,4363459.304
TechNova,9643978.62,2022-01-30,Project_24,69.0,2023-03-28,2822620.13,2023-09-27,5457086.791999999
TechNova,9643978.62,2022-01-30,Project_27,89.0,2023-01-01,759456.68,2023-01-02,7107617.552
TechNova,9643978.62,2022-01-30,Project_33,97.0,2023-10-24,1270005.29,2023-09-19,6699178.664
TechNova,9643978.62,2022-01-30,Project_40,74.0,2023-12-17,2564181.36,2023-03-25,5663837.808
TechNova,9643978.62,2022-01-30,Project_47,30.0,2023-03-30,3654083.25,2023-03-21,4791916.295999999
TechNova,9643978.62,2022-01-30,Project_85,37.0,2023-02-02,3659876.27,2023-11-14,4787281.88
MediaHouse,2018802.75,2022-09-30,Project_4,41.0,2023-07-09,1894948.39,2023-10-30,99083.48800000008
MediaHouse,2018802.75,2022-09-30,Project_38,12.0,2023-05-02,2413724.73,2023-09-05,-315937.58400000003
MediaHouse,2018802.75,2022-09-30,Project_39,11.0,2023-05-05,3973826.77,2023-01-05,-1564019.216
MediaHouse,2018802.75,2022-09-30,Project_55,49.0,2023-01-23,4384392.04,2023-03-04,-1892471.432
MediaHouse,2018802.75,2022-09-30,Project_59,96.0,2023-04-29,2568132.03,2023-03-31,-439463.4239999999
MediaHouse,2018802.75,2022-09-30,Project_69,22.0,2023-04-17,1489447.18,2023-10-24,423484.45600000006
MediaHouse,2018802.75,2022-09-30,Project_71,66.0,2023-02-16,3138551.25,2023-03-14,-895798.8
MediaHouse,2018802.75,2022-09-30,Project_90,92.0,2023-10-11,964039.61,2023-12-15,843810.5120000001
HealthCorp,9621473.33,2022-12-16,Project_22,19.0,2023-08-14,3717363.14,2023-03-05,4723288.152
HealthCorp,9621473.33,2022-12-16,Project_53,95.0,2023-07-11,1225421.2,2023-04-17,6716841.704000001
HealthCorp,9621473.33,2022-12-16,Project_62,77.0,2023-05-27,4741177.86,2023-10-23,3904236.376
HealthCorp,9621473.33,2022-12-16,Project_67,29.0,2023-01-23,4073064.2,2023-11-09,4438727.3040000005
HealthCorp,9621473.33,2022-12-16,Project_76,37.0,2023-11-29,4066501.45,2023-09-27,4443977.504
HealthCorp,9621473.33,2022-12-16,Project_77,52.0,2023-09-29,2248695.94,2023-01-16,5898221.9120000005
HealthCorp,9621473.33,2022-12-16,Project_93,64.0,2023-02-08,294141.41,2023-03-03,7461865.536
AgriTech,2859024.52,2022-11-15,Project_10,67.0,2023-07-18,373155.97,2023-05-14,1988694.8399999999
AgriTech,2859024.52,2022-11-15,Project_11,11.0,2023-06-30,1307602.77,2023-10-21,1241137.4000000001
AgriTech,2859024.52,2022-11-15,Project_12,84.0,2023-07-23,2273164.64,2023-05-05,468687.9039999999
AgriTech,2859024.52,2022-11-15,Project_17,15.0,2023-10-11,1161546.19,2023-05-01,1357982.664
AgriTech,2859024.52,2022-11-15,Project_34,55.0,2023-07-12,4161193.09,2023-10-28,-1041734.8559999999
AgriTech,2859024.52,2022-11-15,Project_43,33.0,2023-11-06,3929617.68,2023-11-27,-856474.5280000002
AgriTech,2859024.52,2022-11-15,Project_44,31.0,2023-06-06,104609.39,2023-03-12,2203532.104
AgriTech,2859024.52,2022-11-15,Project_54,55.0,2023-11-05,4960599.99,2023-05-24,-1681260.3760000002
AgriTech,2859024.52,2022-11-15,Project_63,82.0,2023-05-05,2070686.47,2023-05-28,630670.4400000001
AgriTech,2859024.52,2022-11-15,Project_70,88.0,2023-02-21,2481857.07,2023-11-17,301733.96000000014
AgriTech,2859024.52,2022-11-15,Project_81,20.0,2023-11-26,1083614.22,2023-02-22,1420328.2400000002
AgriTech,2859024.52,2022-11-15,Project_89,13.0,2023-11-15,3481173.74,2023-03-01,-497719.37600000016
AgriTech,2859024.52,2022-11-15,Project_91,54.0,2023-06-27,3302389.15,2023-03-29,-354691.7039999999
AutoDrive,8777676.47,2022-11-03,Project_13,25.0,2023-09-21,806841.93,2023-02-17,6376667.632000001
AutoDrive,8777676.47,2022-11-03,Project_16,73.0,2023-11-02,3980390.41,2023-06-22,3837828.8480000007
AutoDrive,8777676.47,2022-11-03,Project_18,48.0,2023-03-25,289359.95,2023-11-05,6790653.216000002
AutoDrive,8777676.47,2022-11-03,Project_29,24.0,2023-05-14,2504260.57,2023-11-28,5018732.720000001
AutoDrive,8777676.47,2022-11-03,Project_30,63.0,2023-12-14,1610269.0,2023-04-20,5733925.976000001
AutoDrive,8777676.47,2022-11-03,Project_31,62.0,2023-06-12,1044931.74,2023-11-01,6186195.784000001
AutoDrive,8777676.47,2022-11-03,Project_50,1.0,2023-04-09,2789396.68,2023-03-24,4790623.832000001
AutoDrive,8777676.47,2022-11-03,Project_56,67.0,2023-05-12,1099368.45,2023-04-15,6142646.416000001
AutoDrive,8777676.47,2022-11-03,Project_58,41.0,2023-03-21,3475698.2,2023-09-24,4241582.616
AutoDrive,8777676.47,2022-11-03,Project_61,74.0,2023-07-30,2242543.7,2023-07-08,5228106.216000001
AutoDrive,8777676.47,2022-11-03,Project_73,14.0,2023-01-03,1755746.84,2023-06-29,5617543.704000001
AutoDrive,8777676.47,2022-11-03,Project_75,82.0,2023-11-19,1079815.18,2023-07-02,6158289.0320000015
AutoDrive,8777676.47,2022-11-03,Project_78,19.0,2023-03-08,529983.5,2023-11-16,6598154.376000001
AutoDrive,8777676.47,2022-11-03,Project_98,41.0,2023-01-23,2195270.73,2023-07-27,5265924.592
SkyNet Solutions,7383529.74,2022-07-16,Project_25,99.0,2023-06-07,2658634.51,2023-07-25,3779916.1840000004
SkyNet Solutions,7383529.74,2022-07-16,Project_35,31.0,2023-06-29,1842301.16,2023-05-11,4432982.864
SkyNet Solutions,7383529.74,2022-07-16,Project_36,61.0,2023-12-10,2972184.79,2023-07-01,3529075.9600000004
SkyNet Solutions,7383529.74,2022-07-16,Project_37,53.0,2023-01-31,3621391.25,2023-02-13,3009710.7920000004
SkyNet Solutions,7383529.74,2022-07-16,Project_45,33.0,2023-03-16,3529847.7,2023-09-07,3082945.632
SkyNet Solutions,7383529.74,2022-07-16,Project_74,80.0,2023-10-24,2596650.87,2023-10-01,3829503.0960000004
SkyNet Solutions,7383529.74,2022-07-16,Project_79,60.0,2023-08-17,3475923.38,2023-10-27,3126085.0880000005
SkyNet Solutions,7383529.74,2022-07-16,Project_86,67.0,2023-08-01,1915431.95,2023-05-11,4374478.232
SkyNet Solutions,7383529.74,2022-07-16,Project_87,6.0,2023-01-31,4298888.41,2023-02-19,2467713.0640000002
SkyNet Solutions,7383529.74,2022-07-16,Project_94,64.0,2023-04-10,2475973.87,2023-04-24,3926044.6960000005
GreenEnergy,4425354.48,2022-04-18,Project_20,57.0,2023-08-09,2715632.5,2023-07-25,1367777.5840000005
GreenEnergy,4425354.48,2022-04-18,Project_23,68.0,2023-06-19,1872225.05,2023-01-15,2042503.5440000007
GreenEnergy,4425354.48,2022-04-18,Project_28,78.0,2023-10-11,3211079.88,2023-05-04,971419.6800000005
GreenEnergy,4425354.48,2022-04-18,Project_32,5.0,2023-02-26,2060235.1,2023-08-11,1892095.5040000004
GreenEnergy,4425354.48,2022-04-18,Project_57,16.0,2023-07-09,3772425.71,2023-06-11,522343.0160000004
GreenEnergy,4425354.48,2022-04-18,Project_60,98.0,2023-09-26,1781852.48,2023-05-26,2114801.6000000006
GreenEnergy,4425354.48,2022-04-18,Project_72,79.0,2023-12-17,3496380.91,2023-04-01,743178.8560000003
GreenEnergy,4425354.48,2022-04-18,Project_80,47.0,2023-09-13,3424053.39,2023-06-21,801040.8720000003
GreenEnergy,4425354.48,2022-04-18,Project_96,11.0,2023-09-04,3326199.95,2023-07-19,879323.6240000003
